STATION,NAME,DATE,PGTM,PRCP,SNOW,TMAX,TMIN,TSUN
USC00478349,"SUPERIOR, WI US",4/20/2015,,0,0,42,34,
USC00478349,"SUPERIOR, WI US",4/21/2015,,0.01,0,38,30,
USC00478349,"SUPERIOR, WI US",4/22/2015,,0,0,43,17,
USC00478349,"SUPERIOR, WI US",4/23/2015,,0,0,53,31,
USC00478349,"SUPERIOR, WI US",4/24/2015,,0.01,0,41,36,
USC00478349,"SUPERIOR, WI US",4/25/2015,,0,0,39,36,
USC00478349,"SUPERIOR, WI US",4/26/2015,,0,0,43,29,
USC00478349,"SUPERIOR, WI US",4/27/2015,,0,0,51,30,
USC00478349,"SUPERIOR, WI US",4/28/2015,,0,0,65,30,
USC00478349,"SUPERIOR, WI US",4/29/2015,,0,0,56,39,
USC00478349,"SUPERIOR, WI US",4/30/2015,,0,0,56,38,
USC00478349,"SUPERIOR, WI US",5/1/2015,,0,0,46,36,
USC00478349,"SUPERIOR, WI US",5/2/2015,,0,0,49,39,
USC00478349,"SUPERIOR, WI US",5/3/2015,,0.05,0,79,43,
USC00478349,"SUPERIOR, WI US",5/4/2015,,0,0,66,39,
USC00478349,"SUPERIOR, WI US",5/5/2015,,0,0,50,39,
USC00478349,"SUPERIOR, WI US",5/6/2015,,0.15,0,46,30,
USC00478349,"SUPERIOR, WI US",5/7/2015,,0.53,0,48,41,
USC00478349,"SUPERIOR, WI US",5/8/2015,,0.02,0,57,44,
USC00478349,"SUPERIOR, WI US",5/9/2015,,0,0,57,39,
USC00478349,"SUPERIOR, WI US",5/10/2015,,0.47,0,41,38,
USC00478349,"SUPERIOR, WI US",5/11/2015,,0.67,0,41,39,
USC00478349,"SUPERIOR, WI US",5/12/2015,,0.1,0,49,39,
USC00478349,"SUPERIOR, WI US",5/13/2015,,0.16,0,42,38,
USC00478349,"SUPERIOR, WI US",5/14/2015,,0.1,0,48,37,
USC00478349,"SUPERIOR, WI US",5/15/2015,,0.07,0,47,37,
USC00478349,"SUPERIOR, WI US",5/16/2015,,0,0,46,41,
USC00478349,"SUPERIOR, WI US",5/17/2015,,0.61,0,45,41,
USC00478349,"SUPERIOR, WI US",5/18/2015,,0.07,0,52,37,
USC00478349,"SUPERIOR, WI US",5/19/2015,,0,0,59,36,
USC00478349,"SUPERIOR, WI US",5/20/2015,,0,0,67,35,
USC00478349,"SUPERIOR, WI US",5/21/2015,,0,0,69,45,
USC00478349,"SUPERIOR, WI US",5/22/2015,,0,0,55,40,
USC00478349,"SUPERIOR, WI US",5/23/2015,,0,0,80,40,
USC00478349,"SUPERIOR, WI US",5/24/2015,,0.07,0,80,41,
USC00478349,"SUPERIOR, WI US",5/25/2015,,1,0,57,45,
USC00478349,"SUPERIOR, WI US",5/26/2015,,0.01,0,57,45,
USC00478349,"SUPERIOR, WI US",5/27/2015,,0,0,85,52,
USC00478349,"SUPERIOR, WI US",5/28/2015,,0,0,58,41,
USC00478349,"SUPERIOR, WI US",5/29/2015,,0,0,66,42,
USC00478349,"SUPERIOR, WI US",5/30/2015,,0,0,54,44,
USC00478349,"SUPERIOR, WI US",5/31/2015,,0,0,54,41,
USC00478349,"SUPERIOR, WI US",6/1/2015,,0,0,48,41,
USC00478349,"SUPERIOR, WI US",6/2/2015,,0,0,51,41,
USC00478349,"SUPERIOR, WI US",6/3/2015,,0.28,0,54,46,
USC00478349,"SUPERIOR, WI US",6/4/2015,,0.02,0,55,46,
USC00478349,"SUPERIOR, WI US",6/5/2015,,0,0,55,42,
USC00478349,"SUPERIOR, WI US",6/6/2015,,0.35,0,55,41,
USC00478349,"SUPERIOR, WI US",6/7/2015,,0.12,0,77,44,
USC00478349,"SUPERIOR, WI US",6/8/2015,,0,0,78,44,
USC00478349,"SUPERIOR, WI US",6/9/2015,,0,0,77,56,
USC00478349,"SUPERIOR, WI US",6/10/2015,,0,0,72,52,
USC00478349,"SUPERIOR, WI US",6/11/2015,,0,0,65,52,
USC00478349,"SUPERIOR, WI US",6/12/2015,,0,0,62,49,
USC00478349,"SUPERIOR, WI US",6/13/2015,,0,0,62,49,
USC00478349,"SUPERIOR, WI US",6/14/2015,,0,0,71,42,
USC00478349,"SUPERIOR, WI US",6/15/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/16/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/17/2015,,0.1,0,,,
USC00478349,"SUPERIOR, WI US",6/18/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/19/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/20/2015,,0.08,0,,,
USC00478349,"SUPERIOR, WI US",6/21/2015,,0.01,0,,,
USC00478349,"SUPERIOR, WI US",6/22/2015,,1.03,0,,,
USC00478349,"SUPERIOR, WI US",6/23/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/24/2015,,0.33,0,,,
USC00478349,"SUPERIOR, WI US",6/25/2015,,0.11,0,,,
USC00478349,"SUPERIOR, WI US",6/26/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/27/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",6/28/2015,,0.26,0,,,
USC00478349,"SUPERIOR, WI US",6/29/2015,,0.34,0,,,
USC00478349,"SUPERIOR, WI US",6/30/2015,,0,0,,,
USC00478349,"SUPERIOR, WI US",7/1/2015,,0,0,68,50,
USC00478349,"SUPERIOR, WI US",7/2/2015,,0,0,80,56,
USC00478349,"SUPERIOR, WI US",7/3/2015,,0,0,83,61,
USC00478349,"SUPERIOR, WI US",7/4/2015,,0,0,74,61,
USC00478349,"SUPERIOR, WI US",7/5/2015,,1.02,0,86,60,
USC00478349,"SUPERIOR, WI US",7/6/2015,,0.8,0,70,60,
USC00478349,"SUPERIOR, WI US",7/7/2015,,0,0,75,57,
USC00478349,"SUPERIOR, WI US",7/8/2015,,0,0,85,53,
USC00478349,"SUPERIOR, WI US",7/9/2015,,0,0,82,58,
USC00478349,"SUPERIOR, WI US",7/10/2015,,0,0,82,58,
USC00478349,"SUPERIOR, WI US",7/11/2015,,0,0,85,66,
USC00478349,"SUPERIOR, WI US",7/12/2015,,0.75,0,76,67,
USC00478349,"SUPERIOR, WI US",7/13/2015,,0.2,0,82,64,
USC00478349,"SUPERIOR, WI US",7/14/2015,,0,0,75,64,
USC00478349,"SUPERIOR, WI US",7/15/2015,,0,0,67,59,
USC00478349,"SUPERIOR, WI US",7/16/2015,,0.02,0,67,62,
USC00478349,"SUPERIOR, WI US",7/17/2015,,0,0,87,64,
USC00478349,"SUPERIOR, WI US",7/18/2015,,0.02,0,87,68,
USC00478349,"SUPERIOR, WI US",7/19/2015,,0,0,85,61,
USC00478349,"SUPERIOR, WI US",7/20/2015,,0,0,77,66,
USC00478349,"SUPERIOR, WI US",7/21/2015,,0,0,81,60,
USC00478349,"SUPERIOR, WI US",7/22/2015,,0,0,71,61,
USC00478349,"SUPERIOR, WI US",7/23/2015,,0,0,87,63,
USC00478349,"SUPERIOR, WI US",7/24/2015,,0.11,0,83,68,
USC00478349,"SUPERIOR, WI US",7/25/2015,,0,0,88,64,
USC00478349,"SUPERIOR, WI US",7/26/2015,,0,0,91,68,
USC00478349,"SUPERIOR, WI US",7/27/2015,,0,0,80,67,
USC00478349,"SUPERIOR, WI US",7/28/2015,,0,0,89,70,
USC00478349,"SUPERIOR, WI US",7/29/2015,,0,0,91,49,
USC00478349,"SUPERIOR, WI US",7/30/2015,,0,0,85,64,
USC00478349,"SUPERIOR, WI US",7/31/2015,,0,0,82,64,
USC00478349,"SUPERIOR, WI US",8/1/2015,,0,0,85,61,
USC00478349,"SUPERIOR, WI US",8/2/2015,,0,0,85,61,
USC00478349,"SUPERIOR, WI US",8/3/2015,,0,0,73,59,
USC00478349,"SUPERIOR, WI US",8/4/2015,,0,0,75,58,
USC00478349,"SUPERIOR, WI US",8/5/2015,,0,0,65,50,
USC00478349,"SUPERIOR, WI US",8/6/2015,,0.68,0,65,50,
USC00478349,"SUPERIOR, WI US",8/7/2015,,1.14,0,57,54,
USC00478349,"SUPERIOR, WI US",8/8/2015,,0.01,0,60,43,
USC00478349,"SUPERIOR, WI US",8/9/2015,,0,0,79,58,
USC00478349,"SUPERIOR, WI US",8/10/2015,,0,,82,58,
USC00478349,"SUPERIOR, WI US",8/11/2015,,0,,79,57,
USC00478349,"SUPERIOR, WI US",8/12/2015,,0,0,86,56,
USC00478349,"SUPERIOR, WI US",8/13/2015,,0,0,91,72,
USC00478349,"SUPERIOR, WI US",8/14/2015,,0,0,85,63,
USC00478349,"SUPERIOR, WI US",8/15/2015,,0,0,72,63,
USC00478349,"SUPERIOR, WI US",8/16/2015,,1.25,0,87,63,
USC00478349,"SUPERIOR, WI US",8/17/2015,,0,0,75,63,
USC00478349,"SUPERIOR, WI US",8/18/2015,,1.25,0,66,57,
USC00478349,"SUPERIOR, WI US",8/19/2015,,0.41,0,63,55,
USC00478349,"SUPERIOR, WI US",8/21/2015,,0,0,70,50,
USC00478349,"SUPERIOR, WI US",8/22/2015,,0.52,0,79,57,
USC00478349,"SUPERIOR, WI US",8/23/2015,,0.02,0,67,55,
USC00478349,"SUPERIOR, WI US",8/24/2015,,0.01,0,60,51,
USC00478349,"SUPERIOR, WI US",8/25/2015,,0,0,65,51,
USC00478349,"SUPERIOR, WI US",8/26/2015,,0,0,72,46,
USC00478349,"SUPERIOR, WI US",8/27/2015,,0,0,72,46,
USC00478349,"SUPERIOR, WI US",8/28/2015,,0,0,82,56,
USC00478349,"SUPERIOR, WI US",8/29/2015,,0.11,0,77,60,
USC00478349,"SUPERIOR, WI US",8/30/2015,,0,0,84,60,
USC00478349,"SUPERIOR, WI US",8/31/2015,,0,0,84,63,
USC00478349,"SUPERIOR, WI US",9/1/2015,,0,0,85,69,
USC00478349,"SUPERIOR, WI US",9/2/2015,,1.1,0,77,60,
USC00478349,"SUPERIOR, WI US",9/3/2015,,0,0,62,60,
USC00478349,"SUPERIOR, WI US",9/4/2015,,0,0,64,59,
USC00478349,"SUPERIOR, WI US",9/5/2015,,0.28,0,67,60,
USC00478349,"SUPERIOR, WI US",9/6/2015,,1.39,0,85,61,
USC00478349,"SUPERIOR, WI US",9/7/2015,,0,0,78,65,
USC00478349,"SUPERIOR, WI US",9/8/2015,,0,0,77,55,
USC00478349,"SUPERIOR, WI US",9/9/2015,,0.16,0,77,49,
USC00478349,"SUPERIOR, WI US",9/10/2015,,0,0,65,54,
USC00478349,"SUPERIOR, WI US",9/11/2015,,0,0,61,50,
USC00478349,"SUPERIOR, WI US",9/12/2015,,0,0,69,41,
USC00478349,"SUPERIOR, WI US",9/13/2015,,0,0,76,48,
USC00478349,"SUPERIOR, WI US",9/14/2015,,0,0,79,57,
USC00478349,"SUPERIOR, WI US",9/15/2015,,0,0,84,60,
USC00478349,"SUPERIOR, WI US",9/16/2015,,0,0,84,70,
USC00478349,"SUPERIOR, WI US",9/17/2015,,1.2,0,75,63,
USC00478349,"SUPERIOR, WI US",9/18/2015,,0,0,65,54,
USC00478349,"SUPERIOR, WI US",9/19/2015,,0,0,72,48,
USC00478349,"SUPERIOR, WI US",9/20/2015,,0,0,73,48,
USC00478349,"SUPERIOR, WI US",9/21/2015,,0,0,80,54,
USC00478349,"SUPERIOR, WI US",9/22/2015,,0,0,69,58,
USC00478349,"SUPERIOR, WI US",9/23/2015,,2.03,0,69,53,
USC00478349,"SUPERIOR, WI US",9/24/2015,,0.57,0,55,53,
USC00478349,"SUPERIOR, WI US",9/25/2015,,0,0,55,54,
USC00478349,"SUPERIOR, WI US",9/26/2015,,0,0,57,53,
USC00478349,"SUPERIOR, WI US",9/28/2015,,0,0,80,51,
USC00478349,"SUPERIOR, WI US",9/29/2015,,0,0,60,36,
USC00478349,"SUPERIOR, WI US",9/30/2015,,0,0,56,36,
USC00478349,"SUPERIOR, WI US",10/2/2015,,0,0,54,36,
USC00478349,"SUPERIOR, WI US",10/3/2015,,0,0,54,36,
USC00478349,"SUPERIOR, WI US",10/4/2015,,0,0,53,36,
USC00478349,"SUPERIOR, WI US",10/5/2015,,0,0,62,46,
USC00478349,"SUPERIOR, WI US",10/6/2015,,0,0,69,46,
USC00478349,"SUPERIOR, WI US",10/7/2015,,0.07,0,54,34,
USC00478349,"SUPERIOR, WI US",10/8/2015,,0.29,0,55,46,
USC00478349,"SUPERIOR, WI US",10/9/2015,,0,0,57,41,
USC00478349,"SUPERIOR, WI US",10/10/2015,,0,0,70,40,
USC00478349,"SUPERIOR, WI US",10/11/2015,,0,0,86,55,
USC00478349,"SUPERIOR, WI US",10/12/2015,,0.01,0,71,47,
USC00478349,"SUPERIOR, WI US",10/13/2015,,0,0,54,41,
USC00478349,"SUPERIOR, WI US",10/14/2015,,0,0,67,37,
USC00478349,"SUPERIOR, WI US",10/15/2015,,0,0,56,37,
USC00478349,"SUPERIOR, WI US",10/16/2015,,0,0,42,33,
USC00478349,"SUPERIOR, WI US",10/17/2015,,0,0,52,30,
USC00478349,"SUPERIOR, WI US",10/18/2015,,0,0,52,27,
USC00478349,"SUPERIOR, WI US",10/19/2015,,0,0,67,47,
USC00478349,"SUPERIOR, WI US",10/20/2015,,0,0,55,46,
USC00478349,"SUPERIOR, WI US",10/21/2015,,0,0,53,39,
USC00478349,"SUPERIOR, WI US",10/22/2015,,0,0,55,36,
USC00478349,"SUPERIOR, WI US",10/23/2015,,0.88,0,49,46,
USC00478349,"SUPERIOR, WI US",10/24/2015,,0.24,0,57,46,
USC00478349,"SUPERIOR, WI US",10/25/2015,,0,0,50,41,
USC00478349,"SUPERIOR, WI US",10/26/2015,,0.13,0,50,41,
USC00478349,"SUPERIOR, WI US",10/27/2015,,0.04,0,51,45,
USC00478349,"SUPERIOR, WI US",10/28/2015,,0.64,0,51,39,
USC00478349,"SUPERIOR, WI US",10/29/2015,,0,0,49,38,
USC00478349,"SUPERIOR, WI US",10/30/2015,,0.03,0,48,40,
USC00478349,"SUPERIOR, WI US",10/31/2015,,0.18,0,48,44,
USC00478349,"SUPERIOR, WI US",11/1/2015,,0,0,53,45,
USC00478349,"SUPERIOR, WI US",11/2/2015,,0,0,58,38,
USC00478349,"SUPERIOR, WI US",11/3/2015,,0,0,50,45,
USC00478349,"SUPERIOR, WI US",11/4/2015,,0,0,50,46,
USC00478349,"SUPERIOR, WI US",11/5/2015,,0.17,,66,43,
USC00478349,"SUPERIOR, WI US",11/6/2015,,0,0,44,37,
USC00478349,"SUPERIOR, WI US",11/7/2015,,0,0,46,34,
USC00478349,"SUPERIOR, WI US",11/8/2015,,0,0,62,33,
USC00478349,"SUPERIOR, WI US",11/9/2015,,0,0,63,42,
USC00478349,"SUPERIOR, WI US",11/10/2015,,0,0,56,37,
USC00478349,"SUPERIOR, WI US",11/11/2015,,0.02,0,49,42,
USC00478349,"SUPERIOR, WI US",11/12/2015,,0.39,0,48,35,
USC00478349,"SUPERIOR, WI US",11/13/2015,,0,0,41,29,
USC00478349,"SUPERIOR, WI US",11/14/2015,,0,0,52,28,
USC00478349,"SUPERIOR, WI US",11/15/2015,,0,0,47,32,
USC00478349,"SUPERIOR, WI US",11/16/2015,,1.3,0,50,45,
USC00478349,"SUPERIOR, WI US",11/17/2015,,1.02,0,50,46,
USC00478349,"SUPERIOR, WI US",11/18/2015,,0.43,0,63,41,
USC00478349,"SUPERIOR, WI US",11/19/2015,,0.05,0,42,27,
USC00478349,"SUPERIOR, WI US",11/20/2015,,0,0,42,21,
USC00478349,"SUPERIOR, WI US",11/21/2015,,0,0,25,16,
USC00478349,"SUPERIOR, WI US",11/22/2015,,0.01,0.2,30,16,
USC00478349,"SUPERIOR, WI US",11/23/2015,,0,0,40,28,
USC00478349,"SUPERIOR, WI US",11/24/2015,,0,0,39,28,
USC00478349,"SUPERIOR, WI US",11/25/2015,,0,0,43,36,
USC00478349,"SUPERIOR, WI US",11/26/2015,,0.02,0,37,21,
USC00478349,"SUPERIOR, WI US",11/27/2015,,0,0,28,15,
USC00478349,"SUPERIOR, WI US",11/28/2015,,0,0,37,15,
USC00478349,"SUPERIOR, WI US",11/29/2015,,0,0,32,16,
USC00478349,"SUPERIOR, WI US",11/30/2015,,0,0,39,25,
USC00478349,"SUPERIOR, WI US",12/1/2015,,0.7,,37,33,
USC00478349,"SUPERIOR, WI US",12/2/2015,,0.01,,39,32,
USC00478349,"SUPERIOR, WI US",12/3/2015,,0,0,38,28,
USC00478349,"SUPERIOR, WI US",12/4/2015,,0,0,48,24,
USC00478349,"SUPERIOR, WI US",12/5/2015,,0,0,48,33,
USC00478349,"SUPERIOR, WI US",12/6/2015,,0,0,41,32,
USC00478349,"SUPERIOR, WI US",12/7/2015,,0,0,40,29,
USC00478349,"SUPERIOR, WI US",12/8/2015,,0,0,44,31,
USC00478349,"SUPERIOR, WI US",12/9/2015,,0,0,43,31,
USC00478349,"SUPERIOR, WI US",12/10/2015,,0.94,0,42,35,
USC00478349,"SUPERIOR, WI US",12/11/2015,,0,0,37,36,
USC00478349,"SUPERIOR, WI US",12/12/2015,,0,0,39,36,
USC00478349,"SUPERIOR, WI US",12/13/2015,,0.24,0,39,36,
USC00478349,"SUPERIOR, WI US",12/14/2015,,0.02,0,36,30,
USC00478349,"SUPERIOR, WI US",12/15/2015,,0.01,0,34,30,
USC00478349,"SUPERIOR, WI US",12/16/2015,,0.51,,36,27,
USC00478349,"SUPERIOR, WI US",12/17/2015,,0,0,27,19,
USC00478349,"SUPERIOR, WI US",12/18/2015,,0,0,19,7,
USC00478349,"SUPERIOR, WI US",12/19/2015,,0,0,23,7,
USC00478349,"SUPERIOR, WI US",12/20/2015,,0,0,31,23,
USC00478349,"SUPERIOR, WI US",12/21/2015,,0,0,29,25,
USC00478349,"SUPERIOR, WI US",12/22/2015,,0,0,36,26,
USC00478349,"SUPERIOR, WI US",12/23/2015,,0.34,1,37,29,
USC00478349,"SUPERIOR, WI US",12/24/2015,,0,0,29,21,
USC00478349,"SUPERIOR, WI US",12/25/2015,,0,0,30,18,
USC00478349,"SUPERIOR, WI US",12/26/2015,,0.22,3,31,22,
USC00478349,"SUPERIOR, WI US",12/27/2015,,0,0,22,12,
USC00478349,"SUPERIOR, WI US",12/28/2015,,0,0,29,15,
USC00478349,"SUPERIOR, WI US",12/29/2015,,0,0,29,18,
USC00478349,"SUPERIOR, WI US",12/30/2015,,0,0,25,18,
USC00478349,"SUPERIOR, WI US",12/31/2015,,0,,23,18,
USC00478349,"SUPERIOR, WI US",1/1/2016,,0,0,29,18,
USC00478349,"SUPERIOR, WI US",1/2/2016,,0,0,34,15,
USC00478349,"SUPERIOR, WI US",1/3/2016,,0,0,31,25,
USC00478349,"SUPERIOR, WI US",1/4/2016,,0,0,32,15,
USC00478349,"SUPERIOR, WI US",1/5/2016,,0,0,34,18,
USC00478349,"SUPERIOR, WI US",1/6/2016,,0.04,0.6,31,27,
USC00478349,"SUPERIOR, WI US",1/7/2016,,0.04,0.2,32,29,
USC00478349,"SUPERIOR, WI US",1/8/2016,,0.07,0,36,24,
USC00478349,"SUPERIOR, WI US",1/9/2016,,0,0,24,-6,
USC00478349,"SUPERIOR, WI US",1/10/2016,,0,0,4,-11,
USC00478349,"SUPERIOR, WI US",1/11/2016,,0.02,0,3,-13,
USC00478349,"SUPERIOR, WI US",1/12/2016,,0.03,0,5,-5,
USC00478349,"SUPERIOR, WI US",1/13/2016,,0.01,1,12,-5,
USC00478349,"SUPERIOR, WI US",1/14/2016,,0.05,1,23,-5,
USC00478349,"SUPERIOR, WI US",1/15/2016,,0.01,1,23,-5,
USC00478349,"SUPERIOR, WI US",1/16/2016,,0,0,0,-9,
USC00478349,"SUPERIOR, WI US",1/17/2016,,0,0,0,-14,
USC00478349,"SUPERIOR, WI US",1/18/2016,,0,0,4,-16,
USC00478349,"SUPERIOR, WI US",1/19/2016,,0,0,13,-14,
USC00478349,"SUPERIOR, WI US",1/20/2016,,0.02,0,16,1,
USC00478349,"SUPERIOR, WI US",1/21/2016,,0,0,22,16,
USC00478349,"SUPERIOR, WI US",1/22/2016,,0,0,22,13,
USC00478349,"SUPERIOR, WI US",1/23/2016,,0,0,26,13,
USC00478349,"SUPERIOR, WI US",1/24/2016,,0,0,28,22,
USC00478349,"SUPERIOR, WI US",1/25/2016,,0.29,3,31,27,
USC00478349,"SUPERIOR, WI US",1/26/2016,,0,0,29,19,
USC00478349,"SUPERIOR, WI US",1/27/2016,,0.14,0,29,19,
USC00478349,"SUPERIOR, WI US",1/28/2016,,0,0,39,12,
USC00478349,"SUPERIOR, WI US",1/29/2016,,0,0,30,10,
USC00478349,"SUPERIOR, WI US",1/30/2016,,0,0,44,30,
USC00478349,"SUPERIOR, WI US",1/31/2016,,0,0,44,23,
USC00478349,"SUPERIOR, WI US",2/1/2016,,0,0,34,25,
USC00478349,"SUPERIOR, WI US",2/2/2016,,0.05,1,33,22,
USC00478349,"SUPERIOR, WI US",2/3/2016,,0.04,1,31,10,
USC00478349,"SUPERIOR, WI US",2/4/2016,,0,0,27,4,
USC00478349,"SUPERIOR, WI US",2/5/2016,,0,0,30,4,
USC00478349,"SUPERIOR, WI US",2/6/2016,,0.01,0,37,20,
USC00478349,"SUPERIOR, WI US",2/7/2016,,0.04,1,37,21,
USC00478349,"SUPERIOR, WI US",2/8/2016,,0,0,21,5,
USC00478349,"SUPERIOR, WI US",2/9/2016,,0,0,14,3,
USC00478349,"SUPERIOR, WI US",2/10/2016,,0,0,14,-3,
USC00478349,"SUPERIOR, WI US",2/11/2016,,0,0,17,-29,
USC00478349,"SUPERIOR, WI US",2/12/2016,,0,0,13,-3,
USC00478349,"SUPERIOR, WI US",2/13/2016,,0,0,13,-11,
USC00478349,"SUPERIOR, WI US",2/14/2016,,,1,19,-3,
USC00478349,"SUPERIOR, WI US",2/15/2016,,0,0,30,-2,
USC00478349,"SUPERIOR, WI US",2/16/2016,,0,0,30,13,
USC00478349,"SUPERIOR, WI US",2/17/2016,,0,0,22,3,
USC00478349,"SUPERIOR, WI US",2/18/2016,,0.03,0,34,17,
USC00478349,"SUPERIOR, WI US",2/19/2016,,0.06,0,42,33,
USC00478349,"SUPERIOR, WI US",2/20/2016,,0.02,0,42,31,
USC00478349,"SUPERIOR, WI US",2/21/2016,,0.02,0,31,24,
USC00478349,"SUPERIOR, WI US",2/22/2016,,0,0,29,21,
USC00478349,"SUPERIOR, WI US",2/23/2016,,0.17,1.5,32,28,
USC00478349,"SUPERIOR, WI US",2/24/2016,,0,0,34,25,
USC00478349,"SUPERIOR, WI US",2/25/2016,,0,0,32,20,
USC00478349,"SUPERIOR, WI US",2/26/2016,,0,0,40,14,
USC00478349,"SUPERIOR, WI US",2/27/2016,,0,0,57,29,
USC00478349,"SUPERIOR, WI US",2/28/2016,,0.01,0.5,30,25,
USC00478349,"SUPERIOR, WI US",2/29/2016,,0,0,31,8,
USC00478349,"SUPERIOR, WI US",3/1/2016,,0,0,24,4,
USC00478349,"SUPERIOR, WI US",3/2/2016,,0,0,25,9,
USC00478349,"SUPERIOR, WI US",3/3/2016,,0,0,33,24,
USC00478349,"SUPERIOR, WI US",3/4/2016,,0.11,0,30,15,
USC00478349,"SUPERIOR, WI US",3/5/2016,,0,0,34,20,
USC00478349,"SUPERIOR, WI US",3/6/2016,,0,0,55,16,
USC00478349,"SUPERIOR, WI US",3/7/2016,,0,0,36,32,
USC00478349,"SUPERIOR, WI US",3/8/2016,,0,0,41,34,
USC00478349,"SUPERIOR, WI US",3/9/2016,,0.17,1,41,32,
USC00478349,"SUPERIOR, WI US",3/10/2016,,0,0,43,30,
USC00478349,"SUPERIOR, WI US",3/11/2016,,0,0,36,26,
USC00478349,"SUPERIOR, WI US",3/12/2016,,0,0,50,33,
USC00478349,"SUPERIOR, WI US",3/13/2016,,0.03,,38,34,
USC00478349,"SUPERIOR, WI US",3/14/2016,,0.01,0,42,34,
USC00478349,"SUPERIOR, WI US",3/15/2016,,0.99,0,36,34,
USC00478349,"SUPERIOR, WI US",3/16/2016,,1.97,0,36,31,
USC00478349,"SUPERIOR, WI US",3/17/2016,,0.05,1,32,29,
USC00478349,"SUPERIOR, WI US",3/18/2016,,0,0,32,26,
USC00478349,"SUPERIOR, WI US",3/19/2016,,0,0,34,26,
USC00478349,"SUPERIOR, WI US",3/20/2016,,0,0,41,24,
USC00478349,"SUPERIOR, WI US",3/21/2016,,0,0,35,27,
USC00478349,"SUPERIOR, WI US",3/22/2016,,0,0,35,27,
USC00478349,"SUPERIOR, WI US",3/23/2016,,0,0,32,30,
USC00478349,"SUPERIOR, WI US",3/24/2016,,0,0,35,29,
USC00478349,"SUPERIOR, WI US",3/25/2016,,0,0,49,22,
USC00478349,"SUPERIOR, WI US",3/26/2016,,0.36,0,37,31,
USC00478349,"SUPERIOR, WI US",3/27/2016,,0.16,0,35,29,
USC00478349,"SUPERIOR, WI US",3/28/2016,,0,0,37,27,
USC00478349,"SUPERIOR, WI US",3/29/2016,,0,0,38,33,
USC00478349,"SUPERIOR, WI US",3/30/2016,,0.37,0,46,35,
USC00478349,"SUPERIOR, WI US",3/31/2016,,0.02,0,40,34,
USC00478349,"SUPERIOR, WI US",4/1/2016,,0,0,39,30,
USC00478349,"SUPERIOR, WI US",4/2/2016,,0,0,30,21,
USC00478349,"SUPERIOR, WI US",4/3/2016,,0,0,31,26,
USC00478349,"SUPERIOR, WI US",4/4/2016,,0,0,36,25,
USC00478349,"SUPERIOR, WI US",4/5/2016,,0.26,2,43,24,
USC00478349,"SUPERIOR, WI US",4/6/2016,,0.24,0,38,28,
USC00478349,"SUPERIOR, WI US",4/7/2016,,0.05,0,36,32,
USC00478349,"SUPERIOR, WI US",4/8/2016,,0,0,36,23,
USC00478349,"SUPERIOR, WI US",4/9/2016,,0,0,34,15,
USC00478349,"SUPERIOR, WI US",4/10/2016,,0,0,53,15,
USC00478349,"SUPERIOR, WI US",4/13/2016,,0,0,38,33,
USC00478349,"SUPERIOR, WI US",4/14/2016,,0,0,42,36,
USC00478349,"SUPERIOR, WI US",4/15/2016,,0,0,47,37,
USC00478349,"SUPERIOR, WI US",4/16/2016,,0,0,48,40,
USC00478349,"SUPERIOR, WI US",4/17/2016,,0,0,45,40,
USC00478349,"SUPERIOR, WI US",4/18/2016,,0,0,43,36,
USC00478349,"SUPERIOR, WI US",4/19/2016,,0,0,41,37,
USC00478349,"SUPERIOR, WI US",4/20/2016,,0,0,45,38,
USC00478349,"SUPERIOR, WI US",4/21/2016,,0.06,0,62,39,
USC00478349,"SUPERIOR, WI US",4/22/2016,,0,0,41,35,
USC00478349,"SUPERIOR, WI US",4/23/2016,,0.06,0,40,34,
USC00478349,"SUPERIOR, WI US",4/24/2016,,1.63,0,40,37,
USC00478349,"SUPERIOR, WI US",4/25/2016,,1.11,0,39,35,
USC00478349,"SUPERIOR, WI US",4/26/2016,,0,0,40,36,
USC00478349,"SUPERIOR, WI US",4/27/2016,,0,0,39,37,
USC00478349,"SUPERIOR, WI US",4/28/2016,,0,0,41,37,
USC00478349,"SUPERIOR, WI US",5/1/2016,,0,0,43,39,
USC00478349,"SUPERIOR, WI US",5/2/2016,,0,0,49,32,
USC00478349,"SUPERIOR, WI US",5/3/2016,,0,0,68,39,
USC00478349,"SUPERIOR, WI US",5/4/2016,,0,0,,,
USC00478349,"SUPERIOR, WI US",5/5/2016,,0.02,0,81,39,
USC00478349,"SUPERIOR, WI US",5/6/2016,,0.21,0,95,42,
USC00478349,"SUPERIOR, WI US",5/7/2016,,0,0,66,51,
USC00478349,"SUPERIOR, WI US",5/8/2016,,0,0,56,42,
USC00478349,"SUPERIOR, WI US",5/9/2016,,0,0,56,40,
USC00478349,"SUPERIOR, WI US",5/10/2016,,0.2,0,44,41,
USC00478349,"SUPERIOR, WI US",5/11/2016,,0.14,0,43,40,
