STATION,NAME,DATE,PGTM,PRCP,SNOW,TMAX,TMIN,TSUN
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/24/2015,,0,0,42,31,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/25/2015,,0,0.2,34,22,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/26/2015,,0.05,0.7,28,17,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/27/2015,,0,0.1,30,26,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/28/2015,,0.01,0,34,20,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/29/2015,,0,0,35,25,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/30/2015,,0,0,28,18,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",1/31/2015,,0.13,1.1,37,19,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/1/2015,,0.48,10.4,29,13,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/2/2015,,0,0.5,17,7,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/3/2015,,0.09,1.5,22,5,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/4/2015,,0,0,20,8,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/5/2015,,0,0,16,1,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/6/2015,,0,0,28,14,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/7/2015,,0,0,36,19,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/8/2015,,0,0,37,23,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/9/2015,,0,0,26,21,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/10/2015,,0,0,29,23,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/11/2015,,0,0,34,17,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/12/2015,,0,0,17,7,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/13/2015,,0,0,26,3,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/14/2015,,0,0.2,26,0,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/15/2015,,0.01,0.2,14,-2,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/16/2015,,0.01,0.4,18,12,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/17/2015,,0.02,0.4,18,8,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/18/2015,,0,0,8,-4,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/19/2015,,0,0,5,-9,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/20/2015,,0.02,0.6,19,-6,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/21/2015,,0,0.1,28,19,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/22/2015,,0,0,23,1,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/23/2015,,0,0,11,-5,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/24/2015,,0.01,0,32,5,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/25/2015,,0.06,1.5,20,10,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/26/2015,,0.11,3.7,17,5,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/27/2015,,0,0,18,0,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",2/28/2015,,0,0.1,19,-5,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/1/2015,,0,0,28,12,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/2/2015,,0,0,28,16,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/3/2015,,0.31,3.4,34,25,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/4/2015,,0,0,31,9,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/5/2015,,0,0,16,3,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/6/2015,,0,0,28,0,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/7/2015,,0,0,46,20,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/8/2015,,0,0,45,30,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/9/2015,,0,0,50,29,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/10/2015,,0,0,55,32,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/11/2015,,0,0,50,33,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/12/2015,,0,0,49,29,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/13/2015,,0,0,65,34,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/14/2015,,0,0,57,34,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/15/2015,,0,0,60,29,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/16/2015,,0,0,71,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/17/2015,,0,0,45,34,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/18/2015,,0,0,50,32,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/19/2015,,0,0,42,33,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/20/2015,,0,0,55,30,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/21/2015,,0,0,44,28,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/22/2015,,0,0,33,28,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/23/2015,,0.11,1,33,25,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/24/2015,,0,0,36,22,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/25/2015,,0.36,0,43,33,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/26/2015,,0.01,0.2,39,26,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/27/2015,,0.01,0.3,29,18,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/28/2015,,0,0,34,18,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/29/2015,,0.02,0,46,25,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/30/2015,,0.01,0,58,35,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",3/31/2015,,0,0,51,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/1/2015,,0,0,62,33,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/2/2015,,0.06,0,66,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/3/2015,,0,0,53,28,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/4/2015,,0,0,58,23,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/5/2015,,0,0,47,35,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/6/2015,,0.07,0,47,32,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/7/2015,,0.15,0,43,36,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/8/2015,,0.33,0,39,36,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/9/2015,,3.18,0,54,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/10/2015,,0.17,0,56,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/11/2015,,0,0,63,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/12/2015,,0,0,68,39,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/13/2015,,0.05,0,66,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/14/2015,,0,0,62,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/15/2015,,0,0,54,36,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/16/2015,,0,0,55,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/17/2015,,0,0,76,46,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/18/2015,,0,0,58,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/19/2015,,0.94,0,55,42,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/20/2015,,0.12,0,50,43,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/21/2015,,0,0,44,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/22/2015,,0,0,44,34,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/23/2015,,0,0,51,32,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/24/2015,,0.15,0,49,30,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/25/2015,,0,0,42,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/26/2015,,0,0,50,35,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/27/2015,,0,0,51,39,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/28/2015,,0,0,52,38,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/29/2015,,0,0,56,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",4/30/2015,,0,0,46,40,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/1/2015,,0,0,61,39,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/2/2015,,0,0,76,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/3/2015,,0,0,80,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/4/2015,,0,0,68,50,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/5/2015,,0.44,0,53,44,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/6/2015,,0,0,60,45,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/7/2015,,0,0,81,45,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/8/2015,,0.24,0,80,63,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/9/2015,,0,0,63,45,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/10/2015,,0.06,0,47,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/11/2015,,0.11,0,70,45,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/12/2015,,0,0,54,43,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/13/2015,,0,0,49,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/14/2015,,0.05,0,57,40,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/15/2015,,0.01,0,75,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/16/2015,,0,0,66,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/17/2015,,0.21,0,78,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/18/2015,,0,0,75,49,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/19/2015,,0,0,51,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/20/2015,,0,0,50,37,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/21/2015,,0,0,72,44,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/22/2015,,0,0,57,43,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/23/2015,,0,0,74,45,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/24/2015,,0.29,0,67,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/25/2015,,0.04,0,79,54,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/26/2015,,0.35,0,76,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/27/2015,,0.02,0,72,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/28/2015,,0,0,80,59,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/29/2015,,0.11,0,80,59,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/30/2015,,0.5,0,71,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",5/31/2015,,0,0,53,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/1/2015,,0,0,56,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/2/2015,,0,0,64,41,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/3/2015,,0,0,67,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/4/2015,,0,0,82,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/5/2015,,0,0,64,50,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/6/2015,,0,0,63,47,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/7/2015,,0.11,0,82,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/8/2015,,0.03,0,82,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/9/2015,,0,0,87,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/10/2015,,0,0,87,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/11/2015,,0.52,0,63,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/12/2015,,0.64,0,59,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/13/2015,,0.38,0,69,54,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/14/2015,,0.11,0,79,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/15/2015,,0.29,0,81,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/16/2015,,0,0,67,54,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/17/2015,,0,0,68,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/18/2015,,0.14,0,84,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/19/2015,,0,0,63,50,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/20/2015,,0,0,75,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/21/2015,,0,0,85,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/22/2015,,0.25,0,82,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/23/2015,,0,0,79,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/24/2015,,0,0,80,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/25/2015,,0.02,0,70,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/26/2015,,0,0,65,55,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/27/2015,,0,0,73,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/28/2015,,0,0,74,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/29/2015,,0,0,73,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",6/30/2015,,0,0,74,53,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/1/2015,,0,0,64,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/2/2015,,0,0,64,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/3/2015,,0,0,74,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/4/2015,,0,0,80,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/5/2015,,0,0,82,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/6/2015,,0.42,0,85,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/7/2015,,0.05,0,72,54,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/8/2015,,0,0,63,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/9/2015,,0,0,72,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/10/2015,,0,0,78,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/11/2015,,0,0,78,63,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/12/2015,,0,0,77,63,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/13/2015,,0.56,0,88,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/14/2015,,0,0,78,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/15/2015,,0,0,70,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/16/2015,,0.46,0,70,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/17/2015,,0,0,91,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/18/2015,,0.11,0,83,69,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/19/2015,,0,0,82,69,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/20/2015,,0,0,82,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/21/2015,,0,0,81,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/22/2015,,0,0,80,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/23/2015,,0,0,83,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/24/2015,,0,0,85,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/25/2015,,0,0,85,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/26/2015,,0,0,80,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/27/2015,,0,0,85,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/28/2015,,0,0,86,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/29/2015,,0,0,87,72,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/30/2015,,0,0,88,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",7/31/2015,,0,0,85,68,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/1/2015,,0,0,85,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/2/2015,,0.46,0,93,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/3/2015,,0,0,81,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/4/2015,,0,0,80,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/5/2015,,0,0,73,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/6/2015,,0,0,76,61,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/7/2015,,0.06,0,79,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/8/2015,,0,0,74,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/9/2015,,0,0,76,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/10/2015,,0.96,0,80,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/11/2015,,0,0,76,63,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/12/2015,,0,0,75,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/13/2015,,0,0,85,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/14/2015,,0.18,0,93,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/15/2015,,0,0,87,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/16/2015,,0,0,89,73,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/17/2015,,0.26,0,90,69,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/18/2015,,0.62,0,79,68,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/19/2015,,0,0,74,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/20/2015,,0,0,70,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/21/2015,,0,0,83,55,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/22/2015,,0,0,79,63,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/23/2015,,0.02,0,75,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/24/2015,,0,0,69,55,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/25/2015,,0,0,64,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/26/2015,,0,0,65,55,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/27/2015,,0,0,73,53,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/28/2015,,0.13,0,74,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/29/2015,,0.77,0,64,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/30/2015,,0,0,72,62,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",8/31/2015,,0,0,80,60,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/1/2015,,0,0,90,66,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/2/2015,,0,0,89,73,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/3/2015,,0,0,86,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/4/2015,,0,0,77,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/5/2015,,0.28,0,88,65,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/6/2015,,0,0,90,72,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/7/2015,,0,0,86,74,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/8/2015,,1.18,0,78,67,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/9/2015,,0,0,72,57,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/10/2015,,0.02,0,72,56,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/11/2015,,0,0,64,54,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/12/2015,,0,0,63,48,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/13/2015,,0,0,71,51,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/14/2015,,0,0,81,52,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/15/2015,,0,0,84,64,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/16/2015,,0,0,83,58,
USW00014839,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",9/17/2015,,0.58,0,85,63,
