STATION,NAME,DATE,PGTM,PRCP,SNOW,TMAX,TMIN,TSUN
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/5/2016,,0.98,,90,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/6/2016,,0,,86,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/7/2016,,0.09,,82,68,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/8/2016,,0,,79,64,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/9/2016,,0,,82,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/10/2016,,0.24,,81,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/11/2016,,0.01,,89,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/12/2016,,0.09,,85,70,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/13/2016,,0,,85,69,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/14/2016,,0.29,,71,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/15/2016,,0.01,,77,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/16/2016,,0.16,,81,59,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/17/2016,,0.09,,83,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/18/2016,,0,,86,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/19/2016,,0,,88,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/20/2016,,0.07,,92,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/21/2016,,0.3,,94,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/22/2016,,0,,96,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/23/2016,,2.04,,81,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/24/2016,,0,,84,72,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/25/2016,,0,,86,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/26/2016,,0,,89,67,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/27/2016,,1.14,,81,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/28/2016,,0,,75,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/29/2016,,0,,78,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/30/2016,,0,,81,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",7/31/2016,,0,,82,67,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/1/2016,,0,,84,69,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/2/2016,,0,,87,72,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/3/2016,,0,,89,71,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/4/2016,,1.97,,84,69,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/5/2016,,0,,77,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/6/2016,,0,,80,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/7/2016,,0,,82,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/8/2016,,0,,81,62,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/9/2016,,0,,86,67,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/10/2016,,2.06,,89,68,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/11/2016,,1.07,,84,68,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/12/2016,,0.16,,80,68,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/13/2016,,0,,80,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/14/2016,,0,,82,62,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/15/2016,,0,,81,62,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/16/2016,,0.27,,86,64,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/17/2016,,0,,84,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/18/2016,,0,,84,67,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/19/2016,,0.7,,77,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/20/2016,,0.32,,69,59,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/21/2016,,0,,74,55,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/22/2016,,0,,83,57,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/23/2016,,1.41,,83,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/24/2016,,0.04,,81,65,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/25/2016,,0,,73,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/26/2016,,0,,71,55,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/27/2016,,0.06,,68,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/28/2016,,0,,84,59,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/29/2016,,0.38,,85,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/30/2016,,0.3,,79,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",8/31/2016,,0,,78,56,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/1/2016,,0,,76,57,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/2/2016,,0,,75,55,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/3/2016,,0,,75,57,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/4/2016,,0.01,,79,59,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/5/2016,,0.48,,78,66,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/6/2016,,0.7,,79,70,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/7/2016,,0.02,,76,69,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/8/2016,,0,,77,62,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/9/2016,,0.1,,74,62,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/10/2016,,0,,71,56,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/11/2016,,0,,78,53,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/12/2016,,0,,81,59,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/13/2016,,0,,66,55,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/14/2016,,0,,70,46,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/15/2016,,1.1,,75,54,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/16/2016,,0.13,,74,61,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/17/2016,,0,,71,53,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/18/2016,,0,,82,52,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/19/2016,,0.03,,76,57,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/20/2016,,0.01,,79,54,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/21/2016,,1.29,,70,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/22/2016,,0.18,,72,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/23/2016,,0.46,,72,60,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/24/2016,,0,,69,63,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/25/2016,,0.25,,68,55,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/26/2016,,0,,65,51,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/27/2016,,0.09,,59,49,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/28/2016,,0,,62,50,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/29/2016,,0,,68,47,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",9/30/2016,,0,,72,48,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/1/2016,,0,,74,51,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/2/2016,,0,,74,50,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/3/2016,,0,,74,50,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/4/2016,,0.06,,74,58,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/5/2016,,0.53,,64,51,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/6/2016,,0.97,,62,45,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/7/2016,,0.05,,50,37,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/8/2016,,0,,52,35,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/9/2016,,0,,59,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/10/2016,,0,,74,47,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/11/2016,,0,,72,50,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/12/2016,,0.02,,50,40,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/13/2016,,0,,54,36,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/14/2016,,0,,63,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/15/2016,,0,,69,49,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/16/2016,,0.01,,68,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/17/2016,,0.54,,72,54,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/18/2016,,0.01,,65,47,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/19/2016,,0,,54,43,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/20/2016,,0,,51,35,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/21/2016,,0,,54,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/22/2016,,0,,64,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/23/2016,,0,,56,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/24/2016,,0,,56,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/25/2016,,0.35,,51,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/26/2016,,0.34,,46,43,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/27/2016,,0,,48,42,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/28/2016,,0,,71,46,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/29/2016,,0.08,,56,46,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/30/2016,,0,,46,42,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",10/31/2016,,0,,57,42,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/1/2016,1342,0,,63,43,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/2/2016,1521,0,,61,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/3/2016,1344,0,,65,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/4/2016,1152,0,,68,40,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/5/2016,1417,0,,72,39,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/6/2016,1431,0,,69,43,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/7/2016,2220,0,,65,47,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/8/2016,1241,0,,58,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/9/2016,1305,0,,58,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/10/2016,1707,0,,67,45,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/11/2016,354,0,,49,31,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/12/2016,1108,0,,54,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/13/2016,957,0,,60,39,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/14/2016,1132,0,,50,37,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/15/2016,1101,0,,54,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/16/2016,1516,0,,60,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/17/2016,1402,0,,58,44,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/18/2016,1641,0.61,,48,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/19/2016,335,0,,32,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/20/2016,1509,0,,31,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/21/2016,2229,0,,38,22,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/22/2016,810,,,35,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/23/2016,1611,0.04,,35,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/24/2016,52,0.02,,37,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/25/2016,1303,0,,37,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/26/2016,1024,0,,46,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/27/2016,2316,0.33,,45,26,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/28/2016,1103,0.25,,54,36,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/29/2016,1041,0.02,,38,35,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",11/30/2016,2125,0.01,,40,36,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/1/2016,459,0,,38,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/2/2016,540,0,,33,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/3/2016,2317,0,,32,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/4/2016,1947,,,37,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/5/2016,1618,0,,38,26,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/6/2016,1610,0,,39,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/7/2016,1734,,,21,17,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/8/2016,1055,,,24,16,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/9/2016,2337,0,,20,10,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/10/2016,27,,,14,4,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/11/2016,2141,,,21,13,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/12/2016,2340,0,,15,0,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/13/2016,2331,0,,10,-8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/14/2016,1002,0,,11,-2,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/15/2016,39,,,5,-8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/16/2016,2149,,,12,4,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/17/2016,706,,,12,-9,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/18/2016,23,0,,-6,-18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/19/2016,1207,0,,25,-9,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/20/2016,925,0,,38,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/21/2016,2055,0,,41,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/22/2016,1459,0,,37,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/23/2016,1101,,,36,22,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/24/2016,2246,0,,35,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/25/2016,2308,0.93,,38,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/26/2016,203,,,42,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/27/2016,546,0,,25,16,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/28/2016,1805,0,,36,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/29/2016,1913,0,,32,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/30/2016,1641,,,31,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",12/31/2016,321,0,,31,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/1/2017,5,0,,32,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/2/2017,944,,,32,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/3/2017,1737,0,,32,3,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/4/2017,859,0,,4,-5,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/5/2017,2028,,,3,-7,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/6/2017,2,0,,5,-8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/7/2017,1340,0,,10,-2,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/8/2017,1531,0,,17,-5,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/9/2017,1816,,,27,13,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/10/2017,1333,,,28,5,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/11/2017,1511,,,9,4,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/12/2017,1520,0,,14,-5,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/13/2017,2242,0,,9,-8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/14/2017,10,0,,24,1,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/15/2017,1420,0,,28,1,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/16/2017,,,,32,11,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/17/2017,1411,,,36,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/18/2017,1346,0,,41,25,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/19/2017,1005,0,,37,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/20/2017,137,,,37,35,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/21/2017,635,0,,38,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/22/2017,103,0,,40,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/23/2017,30,0,,36,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/24/2017,1930,0,,33,31,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/25/2017,2020,,,32,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/26/2017,201,0,,30,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/27/2017,518,0,,31,19,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/28/2017,502,0,,28,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/29/2017,1427,0,,29,14,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/30/2017,1740,,,42,13,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",1/31/2017,604,,,40,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/1/2017,2046,0,,31,12,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/2/2017,6,0,,19,8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/3/2017,1307,0,,24,7,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/4/2017,1306,0,,35,12,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/5/2017,,0,,32,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/6/2017,451,0,,33,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/7/2017,1517,,,33,13,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/8/2017,2323,0,,15,1,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/9/2017,131,0,,21,3,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/10/2017,159,0,,45,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/11/2017,717,0.01,,44,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/12/2017,1147,0,,40,25,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/13/2017,1047,0,,48,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/14/2017,1449,0,,43,26,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/15/2017,124,0,,36,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/16/2017,1027,0,,41,26,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/17/2017,1958,0,,59,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/18/2017,8,0,,59,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/19/2017,2159,0,,57,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/20/2017,,0.59,,54,42,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/21/2017,1515,0,,62,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/22/2017,2105,0,,59,35,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/23/2017,15,0,,38,30,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/24/2017,1615,0,,30,21,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/25/2017,8,0,,34,14,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/26/2017,1400,0,,41,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/27/2017,1313,0,,44,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",2/28/2017,1952,0,,46,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/1/2017,2240,,,38,23,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/2/2017,1514,0,,31,17,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/3/2017,1802,0,,31,12,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/4/2017,2232,0,,43,25,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/5/2017,113,0,,55,36,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/6/2017,2320,0.3,,61,40,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/7/2017,2017,,,49,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/8/2017,759,0,,36,24,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/9/2017,2252,0,,29,18,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/10/2017,157,0,,18,5,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/11/2017,,0,,22,8,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/12/2017,1245,,,23,12,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/13/2017,1627,,,28,14,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/14/2017,1701,0,,29,9,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/15/2017,1423,0,,33,12,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/16/2017,1329,0,,42,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/17/2017,1921,0,,44,27,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/18/2017,110,0,,43,29,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/19/2017,1019,0,,54,28,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/20/2017,559,0,,55,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/21/2017,535,0,,41,25,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/22/2017,1000,0,,41,20,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/23/2017,801,0.14,,40,37,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/24/2017,1634,0.01,,45,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/25/2017,1054,0.03,,43,37,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/26/2017,1953,0.06,,43,36,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/27/2017,1423,0,,59,37,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/28/2017,1712,0,,64,32,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/29/2017,2004,0,,50,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/30/2017,829,0,,48,39,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",3/31/2017,1512,0,,57,31,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/1/2017,,0,,65,33,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/2/2017,,0,,55,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/3/2017,,0.06,,52,46,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/4/2017,,0,,62,41,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/5/2017,,0,,54,38,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/6/2017,,0,,55,34,
USW00014927,"ST. PAUL DOWNTOWN AIRPORT, MN US",4/7/2017,,0,,60,30,
